sample_id,lang,split,y,label_task3_1_majority
120624,es,TRAIN-VIDEO_ES,0,NO
120625,es,TRAIN-VIDEO_ES,0,NO
120626,es,TRAIN-VIDEO_ES,0,NO
120627,es,TRAIN-VIDEO_ES,0,NO
120628,es,TRAIN-VIDEO_ES,1,YES
120629,es,TRAIN-VIDEO_ES,0,NO
120630,es,TRAIN-VIDEO_ES,0,NO
120631,es,TRAIN-VIDEO_ES,0,NO
120632,es,TRAIN-VIDEO_ES,0,NO
120634,es,TRAIN-VIDEO_ES,0,NO
120635,es,TRAIN-VIDEO_ES,0,NO
120636,es,TRAIN-VIDEO_ES,1,YES
120637,es,TRAIN-VIDEO_ES,0,NO
120638,es,TRAIN-VIDEO_ES,1,YES
120639,es,TRAIN-VIDEO_ES,0,NO
120640,es,TRAIN-VIDEO_ES,1,YES
120641,es,TRAIN-VIDEO_ES,1,YES
120642,es,TRAIN-VIDEO_ES,0,NO
120644,es,TRAIN-VIDEO_ES,1,YES
120645,es,TRAIN-VIDEO_ES,0,NO
120646,es,TRAIN-VIDEO_ES,0,NO
120649,es,TRAIN-VIDEO_ES,0,NO
120653,es,TRAIN-VIDEO_ES,0,NO
120654,es,TRAIN-VIDEO_ES,0,NO
120657,es,TRAIN-VIDEO_ES,0,NO
120658,es,TRAIN-VIDEO_ES,0,NO
120659,es,TRAIN-VIDEO_ES,0,NO
120660,es,TRAIN-VIDEO_ES,0,NO
120661,es,TRAIN-VIDEO_ES,0,NO
120662,es,TRAIN-VIDEO_ES,0,NO
120664,es,TRAIN-VIDEO_ES,0,NO
120666,es,TRAIN-VIDEO_ES,0,NO
120667,es,TRAIN-VIDEO_ES,0,NO
120668,es,TRAIN-VIDEO_ES,0,NO
120669,es,TRAIN-VIDEO_ES,0,NO
120670,es,TRAIN-VIDEO_ES,1,YES
120671,es,TRAIN-VIDEO_ES,1,YES
120673,es,TRAIN-VIDEO_ES,1,YES
120675,es,TRAIN-VIDEO_ES,1,YES
120676,es,TRAIN-VIDEO_ES,1,YES
120677,es,TRAIN-VIDEO_ES,1,YES
120678,es,TRAIN-VIDEO_ES,0,NO
120681,es,TRAIN-VIDEO_ES,0,NO
120682,es,TRAIN-VIDEO_ES,0,NO
120683,es,TRAIN-VIDEO_ES,0,NO
120684,es,TRAIN-VIDEO_ES,0,NO
120685,es,TRAIN-VIDEO_ES,0,NO
120686,es,TRAIN-VIDEO_ES,0,NO
120687,es,TRAIN-VIDEO_ES,0,NO
120688,es,TRAIN-VIDEO_ES,0,NO
120689,es,TRAIN-VIDEO_ES,0,NO
120690,es,TRAIN-VIDEO_ES,0,NO
120692,es,TRAIN-VIDEO_ES,0,NO
120694,es,TRAIN-VIDEO_ES,1,YES
120695,es,TRAIN-VIDEO_ES,1,YES
120697,es,TRAIN-VIDEO_ES,0,NO
120698,es,TRAIN-VIDEO_ES,0,NO
120700,es,TRAIN-VIDEO_ES,1,YES
120701,es,TRAIN-VIDEO_ES,1,YES
120702,es,TRAIN-VIDEO_ES,1,YES
120704,es,TRAIN-VIDEO_ES,1,YES
120705,es,TRAIN-VIDEO_ES,0,NO
120707,es,TRAIN-VIDEO_ES,1,YES
120708,es,TRAIN-VIDEO_ES,0,NO
120709,es,TRAIN-VIDEO_ES,0,NO
120711,es,TRAIN-VIDEO_ES,1,YES
120712,es,TRAIN-VIDEO_ES,1,YES
120713,es,TRAIN-VIDEO_ES,1,YES
120714,es,TRAIN-VIDEO_ES,0,NO
120716,es,TRAIN-VIDEO_ES,0,NO
120717,es,TRAIN-VIDEO_ES,1,YES
120718,es,TRAIN-VIDEO_ES,1,YES
120719,es,TRAIN-VIDEO_ES,1,YES
120720,es,TRAIN-VIDEO_ES,0,NO
120721,es,TRAIN-VIDEO_ES,1,YES
120723,es,TRAIN-VIDEO_ES,0,NO
120724,es,TRAIN-VIDEO_ES,0,NO
120726,es,TRAIN-VIDEO_ES,0,NO
120727,es,TRAIN-VIDEO_ES,0,NO
120728,es,TRAIN-VIDEO_ES,1,YES
120729,es,TRAIN-VIDEO_ES,0,NO
120731,es,TRAIN-VIDEO_ES,0,NO
120732,es,TRAIN-VIDEO_ES,0,NO
120733,es,TRAIN-VIDEO_ES,0,NO
120734,es,TRAIN-VIDEO_ES,0,NO
120735,es,TRAIN-VIDEO_ES,0,NO
120736,es,TRAIN-VIDEO_ES,1,YES
120737,es,TRAIN-VIDEO_ES,1,YES
120739,es,TRAIN-VIDEO_ES,0,NO
120740,es,TRAIN-VIDEO_ES,1,YES
120741,es,TRAIN-VIDEO_ES,1,YES
120742,es,TRAIN-VIDEO_ES,0,NO
120744,es,TRAIN-VIDEO_ES,1,YES
120745,es,TRAIN-VIDEO_ES,0,NO
120746,es,TRAIN-VIDEO_ES,1,YES
120747,es,TRAIN-VIDEO_ES,1,YES
120748,es,TRAIN-VIDEO_ES,1,YES
120749,es,TRAIN-VIDEO_ES,1,YES
120751,es,TRAIN-VIDEO_ES,1,YES
120753,es,TRAIN-VIDEO_ES,1,YES
120754,es,TRAIN-VIDEO_ES,1,YES
120755,es,TRAIN-VIDEO_ES,1,YES
120756,es,TRAIN-VIDEO_ES,0,NO
120757,es,TRAIN-VIDEO_ES,1,YES
120759,es,TRAIN-VIDEO_ES,0,NO
120760,es,TRAIN-VIDEO_ES,0,NO
120761,es,TRAIN-VIDEO_ES,0,NO
120762,es,TRAIN-VIDEO_ES,0,NO
120763,es,TRAIN-VIDEO_ES,0,NO
120764,es,TRAIN-VIDEO_ES,0,NO
120765,es,TRAIN-VIDEO_ES,0,NO
120767,es,TRAIN-VIDEO_ES,0,NO
120768,es,TRAIN-VIDEO_ES,0,NO
120769,es,TRAIN-VIDEO_ES,1,YES
120770,es,TRAIN-VIDEO_ES,0,NO
120771,es,TRAIN-VIDEO_ES,1,YES
120772,es,TRAIN-VIDEO_ES,1,YES
120773,es,TRAIN-VIDEO_ES,1,YES
120774,es,TRAIN-VIDEO_ES,0,NO
120775,es,TRAIN-VIDEO_ES,1,YES
120776,es,TRAIN-VIDEO_ES,0,NO
120778,es,TRAIN-VIDEO_ES,0,NO
120779,es,TRAIN-VIDEO_ES,1,YES
120781,es,TRAIN-VIDEO_ES,0,NO
120782,es,TRAIN-VIDEO_ES,0,NO
120783,es,TRAIN-VIDEO_ES,0,NO
120786,es,TRAIN-VIDEO_ES,0,NO
120787,es,TRAIN-VIDEO_ES,1,YES
120788,es,TRAIN-VIDEO_ES,1,YES
120789,es,TRAIN-VIDEO_ES,0,NO
120790,es,TRAIN-VIDEO_ES,1,YES
120791,es,TRAIN-VIDEO_ES,1,YES
120792,es,TRAIN-VIDEO_ES,0,NO
120793,es,TRAIN-VIDEO_ES,1,YES
120794,es,TRAIN-VIDEO_ES,1,YES
120795,es,TRAIN-VIDEO_ES,1,YES
120796,es,TRAIN-VIDEO_ES,0,NO
120797,es,TRAIN-VIDEO_ES,1,YES
120798,es,TRAIN-VIDEO_ES,1,YES
120799,es,TRAIN-VIDEO_ES,0,NO
120800,es,TRAIN-VIDEO_ES,1,YES
120801,es,TRAIN-VIDEO_ES,0,NO
120802,es,TRAIN-VIDEO_ES,1,YES
120803,es,TRAIN-VIDEO_ES,0,NO
120804,es,TRAIN-VIDEO_ES,0,NO
120806,es,TRAIN-VIDEO_ES,0,NO
120810,es,TRAIN-VIDEO_ES,0,NO
120811,es,TRAIN-VIDEO_ES,1,YES
120812,es,TRAIN-VIDEO_ES,0,NO
120813,es,TRAIN-VIDEO_ES,1,YES
120814,es,TRAIN-VIDEO_ES,1,YES
120815,es,TRAIN-VIDEO_ES,0,NO
120816,es,TRAIN-VIDEO_ES,0,NO
120818,es,TRAIN-VIDEO_ES,1,YES
120819,es,TRAIN-VIDEO_ES,1,YES
120820,es,TRAIN-VIDEO_ES,1,YES
120821,es,TRAIN-VIDEO_ES,0,NO
120823,es,TRAIN-VIDEO_ES,0,NO
120824,es,TRAIN-VIDEO_ES,1,YES
120825,es,TRAIN-VIDEO_ES,1,YES
120826,es,TRAIN-VIDEO_ES,1,YES
120827,es,TRAIN-VIDEO_ES,0,NO
120828,es,TRAIN-VIDEO_ES,0,NO
120829,es,TRAIN-VIDEO_ES,0,NO
120830,es,TRAIN-VIDEO_ES,0,NO
120831,es,TRAIN-VIDEO_ES,0,NO
120832,es,TRAIN-VIDEO_ES,0,NO
120833,es,TRAIN-VIDEO_ES,0,NO
120834,es,TRAIN-VIDEO_ES,0,NO
120835,es,TRAIN-VIDEO_ES,0,NO
120836,es,TRAIN-VIDEO_ES,0,NO
120837,es,TRAIN-VIDEO_ES,1,YES
120839,es,TRAIN-VIDEO_ES,0,NO
120840,es,TRAIN-VIDEO_ES,1,YES
120841,es,TRAIN-VIDEO_ES,0,NO
120842,es,TRAIN-VIDEO_ES,1,YES
120844,es,TRAIN-VIDEO_ES,0,NO
120845,es,TRAIN-VIDEO_ES,0,NO
120846,es,TRAIN-VIDEO_ES,1,YES
120847,es,TRAIN-VIDEO_ES,1,YES
120849,es,TRAIN-VIDEO_ES,1,YES
120850,es,TRAIN-VIDEO_ES,0,NO
120851,es,TRAIN-VIDEO_ES,1,YES
120852,es,TRAIN-VIDEO_ES,1,YES
120853,es,TRAIN-VIDEO_ES,1,YES
120854,es,TRAIN-VIDEO_ES,1,YES
120856,es,TRAIN-VIDEO_ES,1,YES
120858,es,TRAIN-VIDEO_ES,0,NO
120859,es,TRAIN-VIDEO_ES,0,NO
120860,es,TRAIN-VIDEO_ES,0,NO
120861,es,TRAIN-VIDEO_ES,0,NO
120862,es,TRAIN-VIDEO_ES,0,NO
120863,es,TRAIN-VIDEO_ES,0,NO
120864,es,TRAIN-VIDEO_ES,0,NO
120865,es,TRAIN-VIDEO_ES,0,NO
120868,es,TRAIN-VIDEO_ES,1,YES
120869,es,TRAIN-VIDEO_ES,1,YES
120870,es,TRAIN-VIDEO_ES,0,NO
120872,es,TRAIN-VIDEO_ES,1,YES
120873,es,TRAIN-VIDEO_ES,1,YES
120874,es,TRAIN-VIDEO_ES,1,YES
120875,es,TRAIN-VIDEO_ES,1,YES
120876,es,TRAIN-VIDEO_ES,0,NO
120877,es,TRAIN-VIDEO_ES,1,YES
120878,es,TRAIN-VIDEO_ES,0,NO
120879,es,TRAIN-VIDEO_ES,1,YES
120880,es,TRAIN-VIDEO_ES,0,NO
120881,es,TRAIN-VIDEO_ES,1,YES
120882,es,TRAIN-VIDEO_ES,1,YES
120883,es,TRAIN-VIDEO_ES,1,YES
120884,es,TRAIN-VIDEO_ES,0,NO
120885,es,TRAIN-VIDEO_ES,0,NO
120886,es,TRAIN-VIDEO_ES,1,YES
120887,es,TRAIN-VIDEO_ES,1,YES
120888,es,TRAIN-VIDEO_ES,0,NO
120889,es,TRAIN-VIDEO_ES,0,NO
120890,es,TRAIN-VIDEO_ES,1,YES
120892,es,TRAIN-VIDEO_ES,1,YES
120895,es,TRAIN-VIDEO_ES,0,NO
120898,es,TRAIN-VIDEO_ES,1,YES
120901,es,TRAIN-VIDEO_ES,1,YES
120902,es,TRAIN-VIDEO_ES,0,NO
120903,es,TRAIN-VIDEO_ES,0,NO
120905,es,TRAIN-VIDEO_ES,1,YES
120906,es,TRAIN-VIDEO_ES,1,YES
120908,es,TRAIN-VIDEO_ES,0,NO
120909,es,TRAIN-VIDEO_ES,0,NO
120910,es,TRAIN-VIDEO_ES,1,YES
120911,es,TRAIN-VIDEO_ES,1,YES
120912,es,TRAIN-VIDEO_ES,1,YES
120913,es,TRAIN-VIDEO_ES,0,NO
120914,es,TRAIN-VIDEO_ES,1,YES
120915,es,TRAIN-VIDEO_ES,0,NO
120916,es,TRAIN-VIDEO_ES,1,YES
120917,es,TRAIN-VIDEO_ES,0,NO
120918,es,TRAIN-VIDEO_ES,0,NO
120919,es,TRAIN-VIDEO_ES,1,YES
120920,es,TRAIN-VIDEO_ES,1,YES
120921,es,TRAIN-VIDEO_ES,0,NO
120924,es,TRAIN-VIDEO_ES,1,YES
120927,es,TRAIN-VIDEO_ES,1,YES
120928,es,TRAIN-VIDEO_ES,0,NO
120930,es,TRAIN-VIDEO_ES,1,YES
120931,es,TRAIN-VIDEO_ES,1,YES
120932,es,TRAIN-VIDEO_ES,0,NO
120935,es,TRAIN-VIDEO_ES,1,YES
120936,es,TRAIN-VIDEO_ES,1,YES
120937,es,TRAIN-VIDEO_ES,0,NO
120938,es,TRAIN-VIDEO_ES,1,YES
120939,es,TRAIN-VIDEO_ES,1,YES
120940,es,TRAIN-VIDEO_ES,1,YES
120941,es,TRAIN-VIDEO_ES,1,YES
120942,es,TRAIN-VIDEO_ES,1,YES
120943,es,TRAIN-VIDEO_ES,1,YES
120944,es,TRAIN-VIDEO_ES,1,YES
120946,es,TRAIN-VIDEO_ES,1,YES
120947,es,TRAIN-VIDEO_ES,1,YES
120948,es,TRAIN-VIDEO_ES,1,YES
120949,es,TRAIN-VIDEO_ES,1,YES
120950,es,TRAIN-VIDEO_ES,1,YES
120952,es,TRAIN-VIDEO_ES,1,YES
120953,es,TRAIN-VIDEO_ES,1,YES
120954,es,TRAIN-VIDEO_ES,1,YES
120955,es,TRAIN-VIDEO_ES,1,YES
120956,es,TRAIN-VIDEO_ES,1,YES
120957,es,TRAIN-VIDEO_ES,1,YES
120958,es,TRAIN-VIDEO_ES,1,YES
120959,es,TRAIN-VIDEO_ES,1,YES
120960,es,TRAIN-VIDEO_ES,1,YES
120961,es,TRAIN-VIDEO_ES,1,YES
120962,es,TRAIN-VIDEO_ES,1,YES
120963,es,TRAIN-VIDEO_ES,1,YES
120964,es,TRAIN-VIDEO_ES,1,YES
120965,es,TRAIN-VIDEO_ES,1,YES
120966,es,TRAIN-VIDEO_ES,0,NO
120967,es,TRAIN-VIDEO_ES,1,YES
120970,es,TRAIN-VIDEO_ES,0,NO
120971,es,TRAIN-VIDEO_ES,1,YES
120973,es,TRAIN-VIDEO_ES,1,YES
120974,es,TRAIN-VIDEO_ES,0,NO
120975,es,TRAIN-VIDEO_ES,0,NO
120976,es,TRAIN-VIDEO_ES,1,YES
120978,es,TRAIN-VIDEO_ES,0,NO
120979,es,TRAIN-VIDEO_ES,0,NO
120980,es,TRAIN-VIDEO_ES,1,YES
120982,es,TRAIN-VIDEO_ES,1,YES
120983,es,TRAIN-VIDEO_ES,0,NO
120984,es,TRAIN-VIDEO_ES,1,YES
120986,es,TRAIN-VIDEO_ES,1,YES
120987,es,TRAIN-VIDEO_ES,0,NO
120988,es,TRAIN-VIDEO_ES,1,YES
120989,es,TRAIN-VIDEO_ES,1,YES
120991,es,TRAIN-VIDEO_ES,0,NO
120992,es,TRAIN-VIDEO_ES,0,NO
120993,es,TRAIN-VIDEO_ES,0,NO
120994,es,TRAIN-VIDEO_ES,0,NO
120995,es,TRAIN-VIDEO_ES,1,YES
120996,es,TRAIN-VIDEO_ES,1,YES
120998,es,TRAIN-VIDEO_ES,0,NO
120999,es,TRAIN-VIDEO_ES,0,NO
121000,es,TRAIN-VIDEO_ES,1,YES
121001,es,TRAIN-VIDEO_ES,1,YES
121002,es,TRAIN-VIDEO_ES,1,YES
121003,es,TRAIN-VIDEO_ES,1,YES
121005,es,TRAIN-VIDEO_ES,1,YES
121006,es,TRAIN-VIDEO_ES,1,YES
121007,es,TRAIN-VIDEO_ES,0,NO
121009,es,TRAIN-VIDEO_ES,1,YES
121010,es,TRAIN-VIDEO_ES,1,YES
121012,es,TRAIN-VIDEO_ES,1,YES
121014,es,TRAIN-VIDEO_ES,1,YES
121018,es,TRAIN-VIDEO_ES,0,NO
121019,es,TRAIN-VIDEO_ES,0,NO
121020,es,TRAIN-VIDEO_ES,1,YES
121023,es,TRAIN-VIDEO_ES,1,YES
121024,es,TRAIN-VIDEO_ES,0,NO
121025,es,TRAIN-VIDEO_ES,0,NO
121026,es,TRAIN-VIDEO_ES,0,NO
121027,es,TRAIN-VIDEO_ES,0,NO
121028,es,TRAIN-VIDEO_ES,0,NO
121029,es,TRAIN-VIDEO_ES,0,NO
121030,es,TRAIN-VIDEO_ES,0,NO
121031,es,TRAIN-VIDEO_ES,0,NO
121032,es,TRAIN-VIDEO_ES,0,NO
121033,es,TRAIN-VIDEO_ES,0,NO
121034,es,TRAIN-VIDEO_ES,0,NO
121035,es,TRAIN-VIDEO_ES,0,NO
121036,es,TRAIN-VIDEO_ES,0,NO
121037,es,TRAIN-VIDEO_ES,0,NO
121038,es,TRAIN-VIDEO_ES,0,NO
121041,es,TRAIN-VIDEO_ES,1,YES
121042,es,TRAIN-VIDEO_ES,1,YES
121043,es,TRAIN-VIDEO_ES,1,YES
121044,es,TRAIN-VIDEO_ES,1,YES
121045,es,TRAIN-VIDEO_ES,1,YES
121047,es,TRAIN-VIDEO_ES,0,NO
121048,es,TRAIN-VIDEO_ES,1,YES
121049,es,TRAIN-VIDEO_ES,0,NO
121050,es,TRAIN-VIDEO_ES,1,YES
121051,es,TRAIN-VIDEO_ES,1,YES
121052,es,TRAIN-VIDEO_ES,1,YES
121054,es,TRAIN-VIDEO_ES,1,YES
121055,es,TRAIN-VIDEO_ES,1,YES
121056,es,TRAIN-VIDEO_ES,0,NO
121057,es,TRAIN-VIDEO_ES,0,NO
121058,es,TRAIN-VIDEO_ES,0,NO
121059,es,TRAIN-VIDEO_ES,0,NO
121060,es,TRAIN-VIDEO_ES,0,NO
121061,es,TRAIN-VIDEO_ES,1,YES
121062,es,TRAIN-VIDEO_ES,1,YES
121063,es,TRAIN-VIDEO_ES,1,YES
121064,es,TRAIN-VIDEO_ES,0,NO
121067,es,TRAIN-VIDEO_ES,1,YES
121068,es,TRAIN-VIDEO_ES,0,NO
121069,es,TRAIN-VIDEO_ES,0,NO
121071,es,TRAIN-VIDEO_ES,1,YES
121073,es,TRAIN-VIDEO_ES,0,NO
121074,es,TRAIN-VIDEO_ES,1,YES
121077,es,TRAIN-VIDEO_ES,1,YES
121078,es,TRAIN-VIDEO_ES,0,NO
121079,es,TRAIN-VIDEO_ES,1,YES
121080,es,TRAIN-VIDEO_ES,1,YES
121081,es,TRAIN-VIDEO_ES,1,YES
121082,es,TRAIN-VIDEO_ES,1,YES
121083,es,TRAIN-VIDEO_ES,0,NO
121085,es,TRAIN-VIDEO_ES,1,YES
121086,es,TRAIN-VIDEO_ES,0,NO
121087,es,TRAIN-VIDEO_ES,1,YES
121089,es,TRAIN-VIDEO_ES,1,YES
121092,es,TRAIN-VIDEO_ES,1,YES
121093,es,TRAIN-VIDEO_ES,1,YES
121094,es,TRAIN-VIDEO_ES,1,YES
121095,es,TRAIN-VIDEO_ES,1,YES
121096,es,TRAIN-VIDEO_ES,1,YES
121097,es,TRAIN-VIDEO_ES,1,YES
121098,es,TRAIN-VIDEO_ES,0,NO
121099,es,TRAIN-VIDEO_ES,0,NO
121100,es,TRAIN-VIDEO_ES,0,NO
121101,es,TRAIN-VIDEO_ES,1,YES
121102,es,TRAIN-VIDEO_ES,0,NO
121103,es,TRAIN-VIDEO_ES,1,YES
121104,es,TRAIN-VIDEO_ES,1,YES
121105,es,TRAIN-VIDEO_ES,1,YES
121106,es,TRAIN-VIDEO_ES,1,YES
121109,es,TRAIN-VIDEO_ES,0,NO
121110,es,TRAIN-VIDEO_ES,0,NO
121111,es,TRAIN-VIDEO_ES,0,NO
121112,es,TRAIN-VIDEO_ES,0,NO
121113,es,TRAIN-VIDEO_ES,1,YES
121114,es,TRAIN-VIDEO_ES,0,NO
121115,es,TRAIN-VIDEO_ES,1,YES
121117,es,TRAIN-VIDEO_ES,1,YES
121118,es,TRAIN-VIDEO_ES,1,YES
121119,es,TRAIN-VIDEO_ES,1,YES
121120,es,TRAIN-VIDEO_ES,0,NO
121121,es,TRAIN-VIDEO_ES,1,YES
121122,es,TRAIN-VIDEO_ES,1,YES
121123,es,TRAIN-VIDEO_ES,1,YES
121124,es,TRAIN-VIDEO_ES,1,YES
121125,es,TRAIN-VIDEO_ES,0,NO
121126,es,TRAIN-VIDEO_ES,1,YES
121127,es,TRAIN-VIDEO_ES,0,NO
121128,es,TRAIN-VIDEO_ES,1,YES
121129,es,TRAIN-VIDEO_ES,1,YES
121130,es,TRAIN-VIDEO_ES,1,YES
121131,es,TRAIN-VIDEO_ES,1,YES
121132,es,TRAIN-VIDEO_ES,1,YES
121134,es,TRAIN-VIDEO_ES,1,YES
121135,es,TRAIN-VIDEO_ES,0,NO
121138,es,TRAIN-VIDEO_ES,1,YES
121140,es,TRAIN-VIDEO_ES,0,NO
121141,es,TRAIN-VIDEO_ES,1,YES
121142,es,TRAIN-VIDEO_ES,0,NO
121143,es,TRAIN-VIDEO_ES,0,NO
121145,es,TRAIN-VIDEO_ES,1,YES
121146,es,TRAIN-VIDEO_ES,1,YES
121148,es,TRAIN-VIDEO_ES,1,YES
121150,es,TRAIN-VIDEO_ES,0,NO
121151,es,TRAIN-VIDEO_ES,0,NO
121152,es,TRAIN-VIDEO_ES,0,NO
121153,es,TRAIN-VIDEO_ES,1,YES
121154,es,TRAIN-VIDEO_ES,1,YES
121155,es,TRAIN-VIDEO_ES,0,NO
121156,es,TRAIN-VIDEO_ES,0,NO
121157,es,TRAIN-VIDEO_ES,0,NO
121158,es,TRAIN-VIDEO_ES,0,NO
121160,es,TRAIN-VIDEO_ES,0,NO
121161,es,TRAIN-VIDEO_ES,1,YES
121162,es,TRAIN-VIDEO_ES,1,YES
121163,es,TRAIN-VIDEO_ES,1,YES
121164,es,TRAIN-VIDEO_ES,1,YES
121167,es,TRAIN-VIDEO_ES,1,YES
121169,es,TRAIN-VIDEO_ES,1,YES
121170,es,TRAIN-VIDEO_ES,1,YES
121174,es,TRAIN-VIDEO_ES,0,NO
121175,es,TRAIN-VIDEO_ES,1,YES
121176,es,TRAIN-VIDEO_ES,1,YES
121177,es,TRAIN-VIDEO_ES,0,NO
121178,es,TRAIN-VIDEO_ES,0,NO
121180,es,TRAIN-VIDEO_ES,0,NO
121181,es,TRAIN-VIDEO_ES,1,YES
121182,es,TRAIN-VIDEO_ES,1,YES
121183,es,TRAIN-VIDEO_ES,1,YES
121184,es,TRAIN-VIDEO_ES,1,YES
121185,es,TRAIN-VIDEO_ES,0,NO
121186,es,TRAIN-VIDEO_ES,1,YES
121187,es,TRAIN-VIDEO_ES,0,NO
121189,es,TRAIN-VIDEO_ES,1,YES
121190,es,TRAIN-VIDEO_ES,0,NO
121191,es,TRAIN-VIDEO_ES,1,YES
121193,es,TRAIN-VIDEO_ES,1,YES
121194,es,TRAIN-VIDEO_ES,1,YES
121196,es,TRAIN-VIDEO_ES,0,NO
121197,es,TRAIN-VIDEO_ES,0,NO
121198,es,TRAIN-VIDEO_ES,1,YES
121199,es,TRAIN-VIDEO_ES,0,NO
121200,es,TRAIN-VIDEO_ES,1,YES
121201,es,TRAIN-VIDEO_ES,1,YES
121202,es,TRAIN-VIDEO_ES,0,NO
121203,es,TRAIN-VIDEO_ES,0,NO
121204,es,TRAIN-VIDEO_ES,0,NO
121205,es,TRAIN-VIDEO_ES,1,YES
121206,es,TRAIN-VIDEO_ES,0,NO
121207,es,TRAIN-VIDEO_ES,0,NO
121208,es,TRAIN-VIDEO_ES,0,NO
121209,es,TRAIN-VIDEO_ES,1,YES
121210,es,TRAIN-VIDEO_ES,0,NO
121211,es,TRAIN-VIDEO_ES,0,NO
121213,es,TRAIN-VIDEO_ES,1,YES
121214,es,TRAIN-VIDEO_ES,0,NO
121215,es,TRAIN-VIDEO_ES,0,NO
121216,es,TRAIN-VIDEO_ES,1,YES
121217,es,TRAIN-VIDEO_ES,1,YES
121218,es,TRAIN-VIDEO_ES,0,NO
121219,es,TRAIN-VIDEO_ES,1,YES
121220,es,TRAIN-VIDEO_ES,0,NO
121221,es,TRAIN-VIDEO_ES,0,NO
121223,es,TRAIN-VIDEO_ES,0,NO
121224,es,TRAIN-VIDEO_ES,0,NO
121225,es,TRAIN-VIDEO_ES,0,NO
121227,es,TRAIN-VIDEO_ES,0,NO
121228,es,TRAIN-VIDEO_ES,1,YES
121229,es,TRAIN-VIDEO_ES,0,NO
121230,es,TRAIN-VIDEO_ES,0,NO
121233,es,TRAIN-VIDEO_ES,1,YES
121235,es,TRAIN-VIDEO_ES,0,NO
121237,es,TRAIN-VIDEO_ES,0,NO
121238,es,TRAIN-VIDEO_ES,0,NO
121240,es,TRAIN-VIDEO_ES,0,NO
121241,es,TRAIN-VIDEO_ES,1,YES
121243,es,TRAIN-VIDEO_ES,1,YES
121244,es,TRAIN-VIDEO_ES,1,YES
121245,es,TRAIN-VIDEO_ES,1,YES
121246,es,TRAIN-VIDEO_ES,0,NO
121247,es,TRAIN-VIDEO_ES,0,NO
121248,es,TRAIN-VIDEO_ES,0,NO
121249,es,TRAIN-VIDEO_ES,0,NO
121250,es,TRAIN-VIDEO_ES,0,NO
121252,es,TRAIN-VIDEO_ES,0,NO
121254,es,TRAIN-VIDEO_ES,0,NO
121255,es,TRAIN-VIDEO_ES,0,NO
