sample_id,lang,split,y,label_task3_1_majority
121256,es,TRAIN-VIDEO_ES,0,NO
121257,es,TRAIN-VIDEO_ES,0,NO
121258,es,TRAIN-VIDEO_ES,0,NO
121259,es,TRAIN-VIDEO_ES,0,NO
121260,es,TRAIN-VIDEO_ES,0,NO
121261,es,TRAIN-VIDEO_ES,0,NO
121263,es,TRAIN-VIDEO_ES,0,NO
121264,es,TRAIN-VIDEO_ES,0,NO
121266,es,TRAIN-VIDEO_ES,0,NO
121267,es,TRAIN-VIDEO_ES,0,NO
121268,es,TRAIN-VIDEO_ES,0,NO
121269,es,TRAIN-VIDEO_ES,1,YES
121271,es,TRAIN-VIDEO_ES,1,YES
121272,es,TRAIN-VIDEO_ES,1,YES
121274,es,TRAIN-VIDEO_ES,0,NO
121276,es,TRAIN-VIDEO_ES,1,YES
121277,es,TRAIN-VIDEO_ES,1,YES
121278,es,TRAIN-VIDEO_ES,1,YES
121279,es,TRAIN-VIDEO_ES,1,YES
121280,es,TRAIN-VIDEO_ES,1,YES
121281,es,TRAIN-VIDEO_ES,0,NO
121282,es,TRAIN-VIDEO_ES,1,YES
121284,es,TRAIN-VIDEO_ES,0,NO
121286,es,TRAIN-VIDEO_ES,1,YES
121287,es,TRAIN-VIDEO_ES,1,YES
121288,es,TRAIN-VIDEO_ES,0,NO
121289,es,TRAIN-VIDEO_ES,0,NO
121290,es,TRAIN-VIDEO_ES,0,NO
121291,es,TRAIN-VIDEO_ES,0,NO
121293,es,TRAIN-VIDEO_ES,0,NO
121295,es,TRAIN-VIDEO_ES,0,NO
121296,es,TRAIN-VIDEO_ES,1,YES
121298,es,TRAIN-VIDEO_ES,0,NO
121299,es,TRAIN-VIDEO_ES,1,YES
121300,es,TRAIN-VIDEO_ES,0,NO
121301,es,TRAIN-VIDEO_ES,0,NO
121305,es,TRAIN-VIDEO_ES,1,YES
121306,es,TRAIN-VIDEO_ES,0,NO
121307,es,TRAIN-VIDEO_ES,1,YES
121308,es,TRAIN-VIDEO_ES,0,NO
121309,es,TRAIN-VIDEO_ES,0,NO
121310,es,TRAIN-VIDEO_ES,1,YES
121311,es,TRAIN-VIDEO_ES,0,NO
121313,es,TRAIN-VIDEO_ES,1,YES
121315,es,TRAIN-VIDEO_ES,0,NO
121318,es,TRAIN-VIDEO_ES,1,YES
121320,es,TRAIN-VIDEO_ES,1,YES
121321,es,TRAIN-VIDEO_ES,1,YES
121322,es,TRAIN-VIDEO_ES,1,YES
121323,es,TRAIN-VIDEO_ES,1,YES
121324,es,TRAIN-VIDEO_ES,1,YES
121325,es,TRAIN-VIDEO_ES,1,YES
121326,es,TRAIN-VIDEO_ES,1,YES
121327,es,TRAIN-VIDEO_ES,0,NO
121329,es,TRAIN-VIDEO_ES,1,YES
121331,es,TRAIN-VIDEO_ES,1,YES
121332,es,TRAIN-VIDEO_ES,1,YES
121334,es,TRAIN-VIDEO_ES,1,YES
121335,es,TRAIN-VIDEO_ES,1,YES
121336,es,TRAIN-VIDEO_ES,0,NO
121337,es,TRAIN-VIDEO_ES,1,YES
121338,es,TRAIN-VIDEO_ES,1,YES
121341,es,TRAIN-VIDEO_ES,1,YES
121342,es,TRAIN-VIDEO_ES,1,YES
121343,es,TRAIN-VIDEO_ES,1,YES
121344,es,TRAIN-VIDEO_ES,1,YES
121346,es,TRAIN-VIDEO_ES,0,NO
121347,es,TRAIN-VIDEO_ES,0,NO
121348,es,TRAIN-VIDEO_ES,1,YES
121349,es,TRAIN-VIDEO_ES,1,YES
121350,es,TRAIN-VIDEO_ES,0,NO
121351,es,TRAIN-VIDEO_ES,1,YES
121354,es,TRAIN-VIDEO_ES,0,NO
121355,es,TRAIN-VIDEO_ES,0,NO
121356,es,TRAIN-VIDEO_ES,1,YES
121357,es,TRAIN-VIDEO_ES,0,NO
121359,es,TRAIN-VIDEO_ES,0,NO
121361,es,TRAIN-VIDEO_ES,1,YES
121362,es,TRAIN-VIDEO_ES,0,NO
121365,es,TRAIN-VIDEO_ES,1,YES
121366,es,TRAIN-VIDEO_ES,1,YES
121367,es,TRAIN-VIDEO_ES,0,NO
121368,es,TRAIN-VIDEO_ES,1,YES
121369,es,TRAIN-VIDEO_ES,1,YES
121370,es,TRAIN-VIDEO_ES,1,YES
121371,es,TRAIN-VIDEO_ES,0,NO
121372,es,TRAIN-VIDEO_ES,1,YES
121374,es,TRAIN-VIDEO_ES,1,YES
121375,es,TRAIN-VIDEO_ES,1,YES
121376,es,TRAIN-VIDEO_ES,1,YES
121378,es,TRAIN-VIDEO_ES,0,NO
121379,es,TRAIN-VIDEO_ES,0,NO
121380,es,TRAIN-VIDEO_ES,1,YES
121381,es,TRAIN-VIDEO_ES,1,YES
121382,es,TRAIN-VIDEO_ES,1,YES
121383,es,TRAIN-VIDEO_ES,0,NO
121384,es,TRAIN-VIDEO_ES,0,NO
121385,es,TRAIN-VIDEO_ES,0,NO
121386,es,TRAIN-VIDEO_ES,1,YES
121387,es,TRAIN-VIDEO_ES,1,YES
121389,es,TRAIN-VIDEO_ES,1,YES
121390,es,TRAIN-VIDEO_ES,0,NO
121392,es,TRAIN-VIDEO_ES,0,NO
121393,es,TRAIN-VIDEO_ES,1,YES
121394,es,TRAIN-VIDEO_ES,0,NO
121395,es,TRAIN-VIDEO_ES,0,NO
121396,es,TRAIN-VIDEO_ES,0,NO
121397,es,TRAIN-VIDEO_ES,0,NO
121398,es,TRAIN-VIDEO_ES,1,YES
121399,es,TRAIN-VIDEO_ES,1,YES
121401,es,TRAIN-VIDEO_ES,1,YES
121402,es,TRAIN-VIDEO_ES,0,NO
121403,es,TRAIN-VIDEO_ES,0,NO
121404,es,TRAIN-VIDEO_ES,0,NO
121405,es,TRAIN-VIDEO_ES,1,YES
121406,es,TRAIN-VIDEO_ES,1,YES
121407,es,TRAIN-VIDEO_ES,1,YES
121408,es,TRAIN-VIDEO_ES,1,YES
121409,es,TRAIN-VIDEO_ES,0,NO
121410,es,TRAIN-VIDEO_ES,1,YES
121411,es,TRAIN-VIDEO_ES,1,YES
121413,es,TRAIN-VIDEO_ES,1,YES
121414,es,TRAIN-VIDEO_ES,0,NO
121415,es,TRAIN-VIDEO_ES,0,NO
121416,es,TRAIN-VIDEO_ES,1,YES
121418,es,TRAIN-VIDEO_ES,1,YES
121419,es,TRAIN-VIDEO_ES,0,NO
121420,es,TRAIN-VIDEO_ES,0,NO
121421,es,TRAIN-VIDEO_ES,0,NO
121422,es,TRAIN-VIDEO_ES,1,YES
121423,es,TRAIN-VIDEO_ES,0,NO
121425,es,TRAIN-VIDEO_ES,0,NO
121426,es,TRAIN-VIDEO_ES,1,YES
121427,es,TRAIN-VIDEO_ES,1,YES
121428,es,TRAIN-VIDEO_ES,0,NO
121429,es,TRAIN-VIDEO_ES,1,YES
121430,es,TRAIN-VIDEO_ES,1,YES
121431,es,TRAIN-VIDEO_ES,1,YES
121433,es,TRAIN-VIDEO_ES,0,NO
121434,es,TRAIN-VIDEO_ES,1,YES
121437,es,TRAIN-VIDEO_ES,0,NO
121438,es,TRAIN-VIDEO_ES,0,NO
121439,es,TRAIN-VIDEO_ES,0,NO
121440,es,TRAIN-VIDEO_ES,0,NO
121441,es,TRAIN-VIDEO_ES,0,NO
121444,es,TRAIN-VIDEO_ES,0,NO
121447,es,TRAIN-VIDEO_ES,0,NO
121448,es,TRAIN-VIDEO_ES,0,NO
121449,es,TRAIN-VIDEO_ES,0,NO
121450,es,TRAIN-VIDEO_ES,0,NO
121452,es,TRAIN-VIDEO_ES,0,NO
121453,es,TRAIN-VIDEO_ES,0,NO
121454,es,TRAIN-VIDEO_ES,0,NO
121455,es,TRAIN-VIDEO_ES,0,NO
121456,es,TRAIN-VIDEO_ES,0,NO
121457,es,TRAIN-VIDEO_ES,0,NO
121458,es,TRAIN-VIDEO_ES,0,NO
121459,es,TRAIN-VIDEO_ES,0,NO
121462,es,TRAIN-VIDEO_ES,1,YES
121463,es,TRAIN-VIDEO_ES,0,NO
121464,es,TRAIN-VIDEO_ES,0,NO
121465,es,TRAIN-VIDEO_ES,0,NO
121466,es,TRAIN-VIDEO_ES,0,NO
121467,es,TRAIN-VIDEO_ES,0,NO
121468,es,TRAIN-VIDEO_ES,0,NO
121469,es,TRAIN-VIDEO_ES,0,NO
121470,es,TRAIN-VIDEO_ES,0,NO
121471,es,TRAIN-VIDEO_ES,0,NO
121473,es,TRAIN-VIDEO_ES,0,NO
121475,es,TRAIN-VIDEO_ES,0,NO
121476,es,TRAIN-VIDEO_ES,0,NO
121478,es,TRAIN-VIDEO_ES,0,NO
121479,es,TRAIN-VIDEO_ES,0,NO
121480,es,TRAIN-VIDEO_ES,0,NO
121481,es,TRAIN-VIDEO_ES,0,NO
121482,es,TRAIN-VIDEO_ES,1,YES
121483,es,TRAIN-VIDEO_ES,1,YES
121484,es,TRAIN-VIDEO_ES,0,NO
121485,es,TRAIN-VIDEO_ES,0,NO
121486,es,TRAIN-VIDEO_ES,0,NO
121487,es,TRAIN-VIDEO_ES,0,NO
121488,es,TRAIN-VIDEO_ES,0,NO
121489,es,TRAIN-VIDEO_ES,1,YES
121490,es,TRAIN-VIDEO_ES,1,YES
121491,es,TRAIN-VIDEO_ES,0,NO
121492,es,TRAIN-VIDEO_ES,0,NO
121493,es,TRAIN-VIDEO_ES,0,NO
121494,es,TRAIN-VIDEO_ES,0,NO
121495,es,TRAIN-VIDEO_ES,0,NO
121496,es,TRAIN-VIDEO_ES,0,NO
121497,es,TRAIN-VIDEO_ES,0,NO
121498,es,TRAIN-VIDEO_ES,0,NO
121499,es,TRAIN-VIDEO_ES,0,NO
121500,es,TRAIN-VIDEO_ES,0,NO
121501,es,TRAIN-VIDEO_ES,1,YES
121502,es,TRAIN-VIDEO_ES,1,YES
121503,es,TRAIN-VIDEO_ES,1,YES
121504,es,TRAIN-VIDEO_ES,1,YES
121505,es,TRAIN-VIDEO_ES,0,NO
121506,es,TRAIN-VIDEO_ES,1,YES
121507,es,TRAIN-VIDEO_ES,0,NO
121508,es,TRAIN-VIDEO_ES,1,YES
121511,es,TRAIN-VIDEO_ES,0,NO
121513,es,TRAIN-VIDEO_ES,1,YES
121514,es,TRAIN-VIDEO_ES,1,YES
121516,es,TRAIN-VIDEO_ES,1,YES
121517,es,TRAIN-VIDEO_ES,1,YES
121518,es,TRAIN-VIDEO_ES,0,NO
121519,es,TRAIN-VIDEO_ES,1,YES
121521,es,TRAIN-VIDEO_ES,0,NO
121522,es,TRAIN-VIDEO_ES,1,YES
121524,es,TRAIN-VIDEO_ES,0,NO
220001,en,TRAIN-VIDEO_EN,0,NO
220002,en,TRAIN-VIDEO_EN,1,YES
220004,en,TRAIN-VIDEO_EN,0,NO
220005,en,TRAIN-VIDEO_EN,0,NO
220006,en,TRAIN-VIDEO_EN,0,NO
220007,en,TRAIN-VIDEO_EN,0,NO
220008,en,TRAIN-VIDEO_EN,0,NO
220009,en,TRAIN-VIDEO_EN,0,NO
220010,en,TRAIN-VIDEO_EN,1,YES
220012,en,TRAIN-VIDEO_EN,1,YES
220013,en,TRAIN-VIDEO_EN,0,NO
220016,en,TRAIN-VIDEO_EN,0,NO
220017,en,TRAIN-VIDEO_EN,0,NO
220018,en,TRAIN-VIDEO_EN,0,NO
220019,en,TRAIN-VIDEO_EN,0,NO
220020,en,TRAIN-VIDEO_EN,0,NO
220021,en,TRAIN-VIDEO_EN,0,NO
220022,en,TRAIN-VIDEO_EN,0,NO
220024,en,TRAIN-VIDEO_EN,1,YES
220026,en,TRAIN-VIDEO_EN,0,NO
220027,en,TRAIN-VIDEO_EN,0,NO
220028,en,TRAIN-VIDEO_EN,1,YES
220029,en,TRAIN-VIDEO_EN,0,NO
220030,en,TRAIN-VIDEO_EN,1,YES
220031,en,TRAIN-VIDEO_EN,1,YES
220033,en,TRAIN-VIDEO_EN,0,NO
220034,en,TRAIN-VIDEO_EN,0,NO
220035,en,TRAIN-VIDEO_EN,1,YES
220036,en,TRAIN-VIDEO_EN,1,YES
220037,en,TRAIN-VIDEO_EN,1,YES
220038,en,TRAIN-VIDEO_EN,0,NO
220039,en,TRAIN-VIDEO_EN,0,NO
220040,en,TRAIN-VIDEO_EN,0,NO
220041,en,TRAIN-VIDEO_EN,1,YES
220042,en,TRAIN-VIDEO_EN,1,YES
220043,en,TRAIN-VIDEO_EN,1,YES
220044,en,TRAIN-VIDEO_EN,1,YES
220045,en,TRAIN-VIDEO_EN,0,NO
220047,en,TRAIN-VIDEO_EN,1,YES
220048,en,TRAIN-VIDEO_EN,1,YES
220049,en,TRAIN-VIDEO_EN,1,YES
220050,en,TRAIN-VIDEO_EN,0,NO
220051,en,TRAIN-VIDEO_EN,1,YES
220052,en,TRAIN-VIDEO_EN,1,YES
220053,en,TRAIN-VIDEO_EN,0,NO
220055,en,TRAIN-VIDEO_EN,0,NO
220058,en,TRAIN-VIDEO_EN,1,YES
220059,en,TRAIN-VIDEO_EN,1,YES
220060,en,TRAIN-VIDEO_EN,1,YES
220062,en,TRAIN-VIDEO_EN,1,YES
220063,en,TRAIN-VIDEO_EN,0,NO
220065,en,TRAIN-VIDEO_EN,0,NO
220066,en,TRAIN-VIDEO_EN,1,YES
220068,en,TRAIN-VIDEO_EN,0,NO
220070,en,TRAIN-VIDEO_EN,1,YES
220074,en,TRAIN-VIDEO_EN,1,YES
220075,en,TRAIN-VIDEO_EN,1,YES
220076,en,TRAIN-VIDEO_EN,0,NO
220077,en,TRAIN-VIDEO_EN,0,NO
220078,en,TRAIN-VIDEO_EN,0,NO
220079,en,TRAIN-VIDEO_EN,0,NO
220080,en,TRAIN-VIDEO_EN,0,NO
220081,en,TRAIN-VIDEO_EN,0,NO
220083,en,TRAIN-VIDEO_EN,1,YES
220084,en,TRAIN-VIDEO_EN,1,YES
220085,en,TRAIN-VIDEO_EN,0,NO
220086,en,TRAIN-VIDEO_EN,0,NO
220087,en,TRAIN-VIDEO_EN,1,YES
220090,en,TRAIN-VIDEO_EN,0,NO
220091,en,TRAIN-VIDEO_EN,0,NO
220092,en,TRAIN-VIDEO_EN,0,NO
220093,en,TRAIN-VIDEO_EN,0,NO
220095,en,TRAIN-VIDEO_EN,1,YES
220096,en,TRAIN-VIDEO_EN,1,YES
220097,en,TRAIN-VIDEO_EN,0,NO
220099,en,TRAIN-VIDEO_EN,0,NO
220100,en,TRAIN-VIDEO_EN,1,YES
220102,en,TRAIN-VIDEO_EN,1,YES
220104,en,TRAIN-VIDEO_EN,0,NO
220106,en,TRAIN-VIDEO_EN,0,NO
220107,en,TRAIN-VIDEO_EN,0,NO
220109,en,TRAIN-VIDEO_EN,0,NO
220110,en,TRAIN-VIDEO_EN,1,YES
220111,en,TRAIN-VIDEO_EN,1,YES
220112,en,TRAIN-VIDEO_EN,1,YES
220113,en,TRAIN-VIDEO_EN,1,YES
220115,en,TRAIN-VIDEO_EN,1,YES
220116,en,TRAIN-VIDEO_EN,1,YES
220117,en,TRAIN-VIDEO_EN,1,YES
220118,en,TRAIN-VIDEO_EN,0,NO
220119,en,TRAIN-VIDEO_EN,1,YES
220122,en,TRAIN-VIDEO_EN,1,YES
220124,en,TRAIN-VIDEO_EN,0,NO
220125,en,TRAIN-VIDEO_EN,0,NO
220126,en,TRAIN-VIDEO_EN,0,NO
220127,en,TRAIN-VIDEO_EN,0,NO
220128,en,TRAIN-VIDEO_EN,1,YES
220129,en,TRAIN-VIDEO_EN,1,YES
220130,en,TRAIN-VIDEO_EN,0,NO
220131,en,TRAIN-VIDEO_EN,1,YES
220132,en,TRAIN-VIDEO_EN,0,NO
220133,en,TRAIN-VIDEO_EN,1,YES
220134,en,TRAIN-VIDEO_EN,0,NO
220135,en,TRAIN-VIDEO_EN,1,YES
220137,en,TRAIN-VIDEO_EN,0,NO
220138,en,TRAIN-VIDEO_EN,0,NO
220139,en,TRAIN-VIDEO_EN,0,NO
220141,en,TRAIN-VIDEO_EN,0,NO
220143,en,TRAIN-VIDEO_EN,1,YES
220145,en,TRAIN-VIDEO_EN,1,YES
220146,en,TRAIN-VIDEO_EN,0,NO
220147,en,TRAIN-VIDEO_EN,1,YES
220148,en,TRAIN-VIDEO_EN,0,NO
220149,en,TRAIN-VIDEO_EN,1,YES
220150,en,TRAIN-VIDEO_EN,0,NO
220151,en,TRAIN-VIDEO_EN,1,YES
220152,en,TRAIN-VIDEO_EN,0,NO
220153,en,TRAIN-VIDEO_EN,1,YES
220154,en,TRAIN-VIDEO_EN,1,YES
220155,en,TRAIN-VIDEO_EN,1,YES
220156,en,TRAIN-VIDEO_EN,1,YES
220158,en,TRAIN-VIDEO_EN,1,YES
220160,en,TRAIN-VIDEO_EN,0,NO
220161,en,TRAIN-VIDEO_EN,0,NO
220163,en,TRAIN-VIDEO_EN,0,NO
220164,en,TRAIN-VIDEO_EN,1,YES
220165,en,TRAIN-VIDEO_EN,0,NO
220166,en,TRAIN-VIDEO_EN,0,NO
220167,en,TRAIN-VIDEO_EN,0,NO
220169,en,TRAIN-VIDEO_EN,1,YES
220171,en,TRAIN-VIDEO_EN,0,NO
220172,en,TRAIN-VIDEO_EN,0,NO
220173,en,TRAIN-VIDEO_EN,0,NO
220174,en,TRAIN-VIDEO_EN,0,NO
220175,en,TRAIN-VIDEO_EN,0,NO
220177,en,TRAIN-VIDEO_EN,1,YES
220179,en,TRAIN-VIDEO_EN,0,NO
220180,en,TRAIN-VIDEO_EN,1,YES
220181,en,TRAIN-VIDEO_EN,1,YES
220182,en,TRAIN-VIDEO_EN,0,NO
220185,en,TRAIN-VIDEO_EN,1,YES
220186,en,TRAIN-VIDEO_EN,1,YES
220187,en,TRAIN-VIDEO_EN,1,YES
220190,en,TRAIN-VIDEO_EN,1,YES
220192,en,TRAIN-VIDEO_EN,1,YES
220193,en,TRAIN-VIDEO_EN,1,YES
220194,en,TRAIN-VIDEO_EN,0,NO
220195,en,TRAIN-VIDEO_EN,1,YES
220196,en,TRAIN-VIDEO_EN,0,NO
220197,en,TRAIN-VIDEO_EN,0,NO
220199,en,TRAIN-VIDEO_EN,1,YES
220200,en,TRAIN-VIDEO_EN,1,YES
220202,en,TRAIN-VIDEO_EN,1,YES
220203,en,TRAIN-VIDEO_EN,1,YES
220204,en,TRAIN-VIDEO_EN,1,YES
220205,en,TRAIN-VIDEO_EN,0,NO
220207,en,TRAIN-VIDEO_EN,0,NO
220208,en,TRAIN-VIDEO_EN,0,NO
220209,en,TRAIN-VIDEO_EN,1,YES
220210,en,TRAIN-VIDEO_EN,1,YES
220212,en,TRAIN-VIDEO_EN,1,YES
220213,en,TRAIN-VIDEO_EN,0,NO
220215,en,TRAIN-VIDEO_EN,0,NO
220216,en,TRAIN-VIDEO_EN,0,NO
220217,en,TRAIN-VIDEO_EN,0,NO
220218,en,TRAIN-VIDEO_EN,0,NO
220219,en,TRAIN-VIDEO_EN,1,YES
220220,en,TRAIN-VIDEO_EN,0,NO
220221,en,TRAIN-VIDEO_EN,0,NO
220222,en,TRAIN-VIDEO_EN,0,NO
220223,en,TRAIN-VIDEO_EN,0,NO
220225,en,TRAIN-VIDEO_EN,1,YES
220226,en,TRAIN-VIDEO_EN,1,YES
220227,en,TRAIN-VIDEO_EN,1,YES
220228,en,TRAIN-VIDEO_EN,1,YES
220229,en,TRAIN-VIDEO_EN,1,YES
220230,en,TRAIN-VIDEO_EN,0,NO
220231,en,TRAIN-VIDEO_EN,1,YES
220232,en,TRAIN-VIDEO_EN,0,NO
220233,en,TRAIN-VIDEO_EN,0,NO
220234,en,TRAIN-VIDEO_EN,0,NO
220235,en,TRAIN-VIDEO_EN,1,YES
220236,en,TRAIN-VIDEO_EN,0,NO
220238,en,TRAIN-VIDEO_EN,0,NO
220239,en,TRAIN-VIDEO_EN,1,YES
220241,en,TRAIN-VIDEO_EN,1,YES
220242,en,TRAIN-VIDEO_EN,1,YES
220243,en,TRAIN-VIDEO_EN,1,YES
220244,en,TRAIN-VIDEO_EN,0,NO
220245,en,TRAIN-VIDEO_EN,0,NO
220246,en,TRAIN-VIDEO_EN,1,YES
220248,en,TRAIN-VIDEO_EN,0,NO
220249,en,TRAIN-VIDEO_EN,0,NO
220250,en,TRAIN-VIDEO_EN,1,YES
220251,en,TRAIN-VIDEO_EN,0,NO
220252,en,TRAIN-VIDEO_EN,1,YES
220254,en,TRAIN-VIDEO_EN,0,NO
220255,en,TRAIN-VIDEO_EN,0,NO
220259,en,TRAIN-VIDEO_EN,1,YES
220261,en,TRAIN-VIDEO_EN,0,NO
220262,en,TRAIN-VIDEO_EN,1,YES
220263,en,TRAIN-VIDEO_EN,1,YES
220264,en,TRAIN-VIDEO_EN,0,NO
220265,en,TRAIN-VIDEO_EN,1,YES
220266,en,TRAIN-VIDEO_EN,1,YES
220267,en,TRAIN-VIDEO_EN,1,YES
220268,en,TRAIN-VIDEO_EN,0,NO
220269,en,TRAIN-VIDEO_EN,0,NO
220270,en,TRAIN-VIDEO_EN,0,NO
220271,en,TRAIN-VIDEO_EN,1,YES
220272,en,TRAIN-VIDEO_EN,1,YES
220273,en,TRAIN-VIDEO_EN,0,NO
220274,en,TRAIN-VIDEO_EN,1,YES
220275,en,TRAIN-VIDEO_EN,0,NO
220276,en,TRAIN-VIDEO_EN,0,NO
220277,en,TRAIN-VIDEO_EN,0,NO
220278,en,TRAIN-VIDEO_EN,1,YES
220281,en,TRAIN-VIDEO_EN,0,NO
220283,en,TRAIN-VIDEO_EN,1,YES
220284,en,TRAIN-VIDEO_EN,0,NO
220285,en,TRAIN-VIDEO_EN,0,NO
220286,en,TRAIN-VIDEO_EN,1,YES
220288,en,TRAIN-VIDEO_EN,1,YES
220289,en,TRAIN-VIDEO_EN,0,NO
220290,en,TRAIN-VIDEO_EN,0,NO
220291,en,TRAIN-VIDEO_EN,0,NO
220292,en,TRAIN-VIDEO_EN,0,NO
220294,en,TRAIN-VIDEO_EN,1,YES
220295,en,TRAIN-VIDEO_EN,0,NO
220296,en,TRAIN-VIDEO_EN,1,YES
220297,en,TRAIN-VIDEO_EN,0,NO
220300,en,TRAIN-VIDEO_EN,1,YES
220301,en,TRAIN-VIDEO_EN,0,NO
220302,en,TRAIN-VIDEO_EN,1,YES
220303,en,TRAIN-VIDEO_EN,0,NO
220304,en,TRAIN-VIDEO_EN,1,YES
220305,en,TRAIN-VIDEO_EN,1,YES
220306,en,TRAIN-VIDEO_EN,1,YES
220307,en,TRAIN-VIDEO_EN,1,YES
220308,en,TRAIN-VIDEO_EN,1,YES
220309,en,TRAIN-VIDEO_EN,0,NO
220310,en,TRAIN-VIDEO_EN,1,YES
220311,en,TRAIN-VIDEO_EN,1,YES
220312,en,TRAIN-VIDEO_EN,1,YES
220313,en,TRAIN-VIDEO_EN,0,NO
220314,en,TRAIN-VIDEO_EN,0,NO
220316,en,TRAIN-VIDEO_EN,0,NO
220317,en,TRAIN-VIDEO_EN,1,YES
220319,en,TRAIN-VIDEO_EN,1,YES
220320,en,TRAIN-VIDEO_EN,0,NO
220321,en,TRAIN-VIDEO_EN,1,YES
220322,en,TRAIN-VIDEO_EN,1,YES
220323,en,TRAIN-VIDEO_EN,1,YES
220324,en,TRAIN-VIDEO_EN,1,YES
220325,en,TRAIN-VIDEO_EN,1,YES
220326,en,TRAIN-VIDEO_EN,1,YES
220327,en,TRAIN-VIDEO_EN,1,YES
220328,en,TRAIN-VIDEO_EN,0,NO
220329,en,TRAIN-VIDEO_EN,1,YES
220330,en,TRAIN-VIDEO_EN,1,YES
220331,en,TRAIN-VIDEO_EN,0,NO
220332,en,TRAIN-VIDEO_EN,1,YES
220333,en,TRAIN-VIDEO_EN,0,NO
220334,en,TRAIN-VIDEO_EN,1,YES
220336,en,TRAIN-VIDEO_EN,1,YES
220337,en,TRAIN-VIDEO_EN,0,NO
220338,en,TRAIN-VIDEO_EN,1,YES
220339,en,TRAIN-VIDEO_EN,1,YES
220340,en,TRAIN-VIDEO_EN,1,YES
220342,en,TRAIN-VIDEO_EN,1,YES
220343,en,TRAIN-VIDEO_EN,0,NO
220344,en,TRAIN-VIDEO_EN,0,NO
220345,en,TRAIN-VIDEO_EN,0,NO
220346,en,TRAIN-VIDEO_EN,0,NO
220347,en,TRAIN-VIDEO_EN,1,YES
220348,en,TRAIN-VIDEO_EN,0,NO
220349,en,TRAIN-VIDEO_EN,0,NO
220351,en,TRAIN-VIDEO_EN,1,YES
220352,en,TRAIN-VIDEO_EN,0,NO
220353,en,TRAIN-VIDEO_EN,1,YES
220354,en,TRAIN-VIDEO_EN,0,NO
220355,en,TRAIN-VIDEO_EN,0,NO
220356,en,TRAIN-VIDEO_EN,0,NO
220357,en,TRAIN-VIDEO_EN,0,NO
220358,en,TRAIN-VIDEO_EN,0,NO
220359,en,TRAIN-VIDEO_EN,0,NO
220360,en,TRAIN-VIDEO_EN,1,YES
220361,en,TRAIN-VIDEO_EN,0,NO
220362,en,TRAIN-VIDEO_EN,0,NO
220363,en,TRAIN-VIDEO_EN,1,YES
